id,classification,Kingdom,Phylum,Class,Order,Family,Genus
48a6cea7eaf29dcb52dc2985933f4249,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(97);Lachnospiraceae_unclassified(97),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
4e34087bb8399deb145896c92e1b58a5,Bacteria(100);Bacillota(97);Clostridia(97);Eubacteriales(97);Lachnospiraceae(93);Lachnospiraceae_unclassified(93),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
6b4a0a64da52980e7a1b1a770978bb88,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Blautia(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia
c23ddff0e5a041733d633d7bfb93e0cc,Bacteria(100);Bacteroidota(99);Cytophagia(94);Cytophagales(94);Cytophagales_unclassified(94);Cytophagales_unclassified(94),Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagales_unclassified,Cytophagales_unclassified
3d3566af17e7e52ae5413956d004e657,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(100);Aerococcaceae(99);Facklamia(99),Bacteria,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Facklamia
64222ae4c3f0f1cc06375a3814da355d,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Vescimonas(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas
ab402c6b9fa511b0aa2f968cddc364eb,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100),Bacteria,Actinomycetota,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified
d45006a487d94665893aa9e759be4c97,Bacteria(100);Actinomycetota(95);Actinobacteria(95);Actinobacteria_unclassified(95);Actinobacteria_unclassified(95);Actinobacteria_unclassified(95),Bacteria,Actinomycetota,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified
5546d0fe4a512f96a6d73509a1ec6e55,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Stomatobaculum(96),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Stomatobaculum
40f13b077d41d6837ca6fae65763cf01,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Actinomycetales(99);Actinomycetaceae(99);Actinomyces(99),Bacteria,Actinomycetota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces
26f1b1ff96f049f0e354df4c3d85efb0,Bacteria(100);Bacillota(89);Clostridia(87);Eubacteriales(87);Lachnospiraceae(83);Lachnospiraceae_unclassified(83),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
25087bd679769914988fc1e7c6d045ff,Bacteria(100);Bacillota(99);Bacilli(99);Lactobacillales(99);Streptococcaceae(99);Lactococcus(99),Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
6fda1de9604a1be1b99a41028226f4a7,Bacteria(100);Bacteroidota(100);Cytophagia(100);Cytophagales(100);Spirosomaceae(100);Spirosomaceae_unclassified(100),Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Spirosomaceae_unclassified
f9686d94e355b66c5324677db52b3aa4,Bacteria(100);Pseudomonadota(99);Gammaproteobacteria(96);Aeromonadales(89);Succinivibrionaceae(89);Anaerobiospirillum(88),Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum
0bf5530da55bc16c52034db82e5434af,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
9815d07f1b564c9be5aab03db01608da,Bacteria(100);Bacteroidota(99);Flavobacteriia(97);Flavobacteriales(97);Flavobacteriaceae(97);Flavobacterium(90),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
d37b36cd780fdec9627c298370571ed5,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Schaalia(100),Bacteria,Actinomycetota,Actinobacteria,Actinomycetales,Actinomycetaceae,Schaalia
5beb76b0d6631d10fc820c2d128d4cb6,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Clostridiaceae_1(100);Clostridium_sensu stricto(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae_1,Clostridium_sensu stricto
952fabf17975467e69af4ebb5efb0fb6,Bacteria(100);Bacteroidota(100);Chitinophagia(99);Chitinophagales(99);Chitinophagaceae(99);Chitinophagaceae_unclassified(99),Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_unclassified
cdf8a49dcdb0256a8ead65f65c752e40,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Leptotrichia(100),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia
e83fa923d1e185d9c9de13ca3b37c8f2,Bacteria(100);Bacteroidota(100);Cytophagia(100);Cytophagales(100);Spirosomaceae(89);Spirosomaceae_unclassified(89),Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Spirosomaceae_unclassified
f6bb195f075d463c5e9b620a6a76dbfd,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Hyphomicrobiales(100);Methylobacteriaceae(100);Methylobacterium(99),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium
a1759b9ca6b3363edacc599498d62b56,Bacteria(100);Pseudomonadota(97);Alphaproteobacteria(93);Alphaproteobacteria_unclassified(93);Alphaproteobacteria_unclassified(93);Alphaproteobacteria_unclassified(93),Bacteria,Pseudomonadota,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified
d1dbb266dc8841470f3c42fe8f465507,Bacteria(100);Campylobacterota(99);Campylobacteria(99);Campylobacterales(99);Campylobacteraceae(99);Campylobacter(99),Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
3b91757d40499fecfd75d1ad215fdd2e,Bacteria(100);Bacteroidota(100);Flavobacteriia(98);Flavobacteriales(98);Flavobacteriaceae(88);Flavobacterium(85),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
0b0a240a7ae19f3560d04427d753b603,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
e0a941a7b62e87ae6301bce7185e5f4a,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Micrococcales(100);Dermabacteraceae(100);Dermabacteraceae_unclassified(100),Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Dermabacteraceae,Dermabacteraceae_unclassified
96802b28a3942cb6b7b40f4b9bfc0d99,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Sphingomonadales(99);Sphingomonadales_unclassified(99);Sphingomonadales_unclassified(99),Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadales_unclassified,Sphingomonadales_unclassified
d4c5acaf755ef50d18008aa6c79f60b0,Bacteria(100);Spirochaetota(99);Spirochaetia(99);Spirochaetales(99);Treponemataceae(99);Treponema(99),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema
a0daabc3e11deb9b43aafbf3c8e31e35,Bacteria(100);Acidobacteriota(99);Blastocatellia(99);Blastocatellales(99);Blastocatellaceae(97);Stenotrophobacter(97),Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Stenotrophobacter
e9d3af4175420ffab49c29d1a6bb2030,Bacteria(86);Bacteria_unclassified(86);Bacteria_unclassified(86);Bacteria_unclassified(86);Bacteria_unclassified(86);Bacteria_unclassified(86),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
eb19aca9a5979db01ba9947baa292633,Bacteria(100);Bacillota(99);Clostridia(98);Eubacteriales(98);Peptoniphilaceae(93);Anaerococcus(93),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
8be3d398e9e6b768ed1aa713f2981204,Bacteria(92);Bacteria_unclassified(92);Bacteria_unclassified(92);Bacteria_unclassified(92);Bacteria_unclassified(92);Bacteria_unclassified(92),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
0335b1664150f1e151340b1450eae898,Bacteria(100);Bacillota(96);Clostridia(94);Eubacteriales(92);Oscillospiraceae(91);Oscillospiraceae_unclassified(91),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
42f7a4caf54667a21b5de3b888213935,Bacteria(100);Bacillota(100);Negativicutes(100);Acidaminococcales(100);Acidaminococcaceae(100);Phascolarctobacterium(100),Bacteria,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium
03178a409a41853ea09a94055e138e19,Bacteria(100);Actinomycetota(93);Actinobacteria(93);Actinobacteria_unclassified(93);Actinobacteria_unclassified(93);Actinobacteria_unclassified(93),Bacteria,Actinomycetota,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified
ba3ff6e27b67596844f11db93e44c496,Bacteria(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
af12fc27ee17864717830cafd06453cd,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(99);Burkholderiales(93);Oxalobacteraceae(82);Oxalobacteraceae_unclassified(82),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacteraceae_unclassified
1076b2b7de5233cc917c9425aa2ea200,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
a80183c045cf890899121db3bbcbd39d,Bacteria(100);Bacillota(99);Clostridia(99);Eubacteriales(99);Eubacteriales_incertae_sedis_XIII(89);Eubacteriales_incertae_sedis_XIII_unclassified(89),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Eubacteriales_incertae_sedis_XIII_unclassified
6bf95d9914dc404e98ebff522496533d,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Merdimmobilis(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Merdimmobilis
14732e0b78dbc03c20c505d7681b6820,Bacteria(100);Bacillota(90);Bacillota_unclassified(90);Bacillota_unclassified(90);Bacillota_unclassified(90);Bacillota_unclassified(90),Bacteria,Bacillota,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified
4042bf819b2707dcb567a04950667ec7,Bacteria(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
d8469ca44fd367ae2aab986a57833586,Bacteria(98);Bacteroidota(94);Bacteroidia(90);Bacteroidales(90);Bacteroidales_unclassified(90);Bacteroidales_unclassified(90),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
95b94ac4c1c3e18210f501268e56e50e,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Micrococcales(100);Brevibacteriaceae(98);Brevibacterium(94),Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium
5656d8b980bfee07e29e8fc119850901,Bacteria(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
d002269a53cf1579adca5f0dadd4f332,Bacteria(100);Bacteroidota(100);Cytophagia(100);Cytophagales(100);Spirosomaceae(100);Dyadobacter(100),Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Dyadobacter
80b9cf8b7fde7d45e0bc84a9cf9ddd56,Bacteria(100);Bacillota(100);Bacilli(100);Caryophanales(100);Bacillaceae(100);Pseudogracilibacillus(99),Bacteria,Bacillota,Bacilli,Caryophanales,Bacillaceae,Pseudogracilibacillus
464ff59b632870b5028ed3092b9443ff,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Ruthenibacterium(97),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium
15c03c51375c7d03bd3dda24674b9936,Bacteria(100);Bacteroidota(100);Cytophagia(100);Cytophagales(100);Spirosomaceae(100);Spirosomaceae_unclassified(100),Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Spirosomaceae_unclassified
a3ebb6445ca32f39df9f84fe48525773,Bacteria(99);Planctomycetota(81);Planctomycetota_unclassified(81);Planctomycetota_unclassified(81);Planctomycetota_unclassified(81);Planctomycetota_unclassified(81),Bacteria,Planctomycetota,Planctomycetota_unclassified,Planctomycetota_unclassified,Planctomycetota_unclassified,Planctomycetota_unclassified
47e6d3cd169787ff35f9a2278b8d4a2f,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(100);Sphingopyxis(100),Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis
e3f051168532c89bf76e329c715c35f5,Bacteria(100);Pseudomonadota(100);Hydrogenophilalia(100);Hydrogenophilales(100);Hydrogenophilaceae(100);Tepidiphilus(100),Bacteria,Pseudomonadota,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus
47fb251b4679084fee2dafef11c6bc4f,Bacteria(100);SR1(100);SR1_incertae_sedis(100);SR1_incertae_sedis(100);SR1_incertae_sedis(100);SR1_genera_incertae_sedis(100),Bacteria,SR1,SR1_incertae_sedis,SR1_incertae_sedis,SR1_incertae_sedis,SR1_genera_incertae_sedis
9dd67b89e90b1517d6fc340bb1745e15,Bacteria(100);Actinomycetota(90);Actinobacteria(90);Actinobacteria_unclassified(90);Actinobacteria_unclassified(90);Actinobacteria_unclassified(90),Bacteria,Actinomycetota,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified
75a61e0ca465f169e5d2ea2d19f8aefb,Bacteria(100);Bacillota(100);Negativicutes(100);Selenomonadales(100);Selenomonadaceae(100);Selenomonas(100),Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas
b9e3d6fcb82de619e9e574be03ecaa41,Archaea(87);Archaea_unclassified(87);Archaea_unclassified(87);Archaea_unclassified(87);Archaea_unclassified(87);Archaea_unclassified(87),Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified
93982d4e0f9eb9a6179d6abd57560c26,Archaea(84);Archaea_unclassified(84);Archaea_unclassified(84);Archaea_unclassified(84);Archaea_unclassified(84);Archaea_unclassified(84),Archaea,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified,Archaea_unclassified
b61a4c5ec96e7276004c81cc845e2fec,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptostreptococcaceae(95);Proteocatella(93),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Proteocatella
76d2032108822bcfaa90a4873f7a51aa,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Aeromonadales(100);Aeromonadaceae(100);Aeromonas(100),Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas
47be834b0f9232d552e00a36fb3c626b,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenes(99),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenes
90b16eca6a6edc00f49dfb5f72be8b61,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Peptoniphilaceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Peptoniphilaceae_unclassified
7d893311a14a858907d4c8ca21d32dc4,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
2d832109f6396e0f93297efd12e1321e,Bacteria(98);Bacteria_unclassified(98);Bacteria_unclassified(98);Bacteria_unclassified(98);Bacteria_unclassified(98);Bacteria_unclassified(98),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
47fe572ed6a6b1d5f4a60a3884ec72e1,Bacteria(100);Bacillota(100);Bacilli(100);Caryophanales(100);Paenibacillaceae(100);Ammoniibacillus(100),Bacteria,Bacillota,Bacilli,Caryophanales,Paenibacillaceae,Ammoniibacillus
77f79d776f3845bc2901cf9c4229de0b,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Xanthomonadales(98);Xanthomonadaceae(98);Xanthomonadaceae_unclassified(98),Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonadaceae_unclassified
69e4868406c82bdfd67d2b449ca9f1d8,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Catonella(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Catonella
e7709791d7ef6b47747de9fb43880d14,Bacteria(100);Bacillota(94);Clostridia(94);Eubacteriales(94);Oscillospiraceae(93);Oscillospiraceae_unclassified(93),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
f908d554fc6eeb9fef7a7028fa791475,Bacteria(100);Bacillota(89);Clostridia(88);Eubacteriales(88);Lachnospiraceae(84);Lachnospiraceae_unclassified(84),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
e3d37109be4a17d8437f6fcb6072982d,Bacteria(100);Bacillota(84);Bacillota_unclassified(84);Bacillota_unclassified(84);Bacillota_unclassified(84);Bacillota_unclassified(84),Bacteria,Bacillota,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified
09fc3d8a98c2ca72c69b63a51b5b564e,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Barnesiellaceae(100);Coprobacter(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter
3a31937521e389cbdf89ca01039e5ec3,Bacteria(100);Bacillota(98);Clostridia(98);Eubacteriales(98);Lachnospiraceae(98);Anaerotignum(97),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerotignum
9f816758294dec368624eabd3595ec6f,Bacteria(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
2a71af2786dfb7aeb7ac7d5372c41686,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(99);Tannerella(97),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Tannerella
59758d94cc7ed9a16526bfc9eb207575,Bacteria(99);Bacillota(87);Clostridia(87);Eubacteriales(87);Eubacteriales_unclassified(87);Eubacteriales_unclassified(87),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_unclassified,Eubacteriales_unclassified
190dfe815683ee977e120d35b3c83b7e,Bacteria(100);Bacillota(98);Clostridia(98);Eubacteriales(98);Peptostreptococcaceae(84);Filifactor(84),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Filifactor
1d7e45fd568a577b5a6a8b4a20743211,Bacteria(82);Bacteria_unclassified(82);Bacteria_unclassified(82);Bacteria_unclassified(82);Bacteria_unclassified(82);Bacteria_unclassified(82),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
498128a80a796620b238d8ad5cd1d2f9,Bacteria(100);Pseudomonadota(100);Deltaproteobacteria(100);Myxococcales(100);Myxococcales_unclassified(100);Myxococcales_unclassified(100),Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified
e2f6c7b758ac2c0476a7e31787dbba84,Bacteria(100);Bacillota(98);Clostridia(97);Eubacteriales(97);Peptostreptococcaceae(97);Peptostreptococcaceae_unclassified(97),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptostreptococcaceae_unclassified
df98cba64f84c4e8b7f7ea8396f4f3f9,Bacteria(100);Campylobacterota(100);Campylobacteria(100);Campylobacterales(100);Arcobacteraceae(100);Arcobacter(100),Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
88191bcb077f725a8c8e37d74e110baa,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Cellvibrionales(91);Cellvibrionaceae(91);Cellvibrio(89),Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio
3b0e180ea70b1a946a6214eacb539c97,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Paenalcaligenes(100),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Paenalcaligenes
84e6f7df01548135d92febfeae9a1ea6,Bacteria(100);Spirochaetota(100);Spirochaetia(100);Spirochaetales(100);Treponemataceae(100);Treponema(99),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema
dd530a50ee0277096b0cbd210cdb80b2,Bacteria(100);Bacteroidota(100);Flavobacteriia(98);Flavobacteriales(98);Flavobacteriaceae(98);Capnocytophaga(89),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga
033511c7ff4fe93866075cfb9129aa3b,Archaea(100);Nitrososphaerota(95);Nitrososphaeria(93);Nitrososphaerales(93);Nitrososphaeraceae(93);Nitrososphaera(93),Archaea,Nitrososphaerota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera
216d5bb567182b6210e2c3dbc455f2b6,Bacteria(100);Bacteroidota(99);Bacteroidia(85);Bacteroidales(85);Bacteroidales_unclassified(85);Bacteroidales_unclassified(85),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
a9541756b547061c02922f1a3a913fce,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Clostridiaceae_1(100);Hathewaya(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae_1,Hathewaya
059408ca99f1001f64e6df1e06fb951d,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Clostridiaceae_1(100);Sarcina(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae_1,Sarcina
111311cc108c483f3782c9214681ed19,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(99);Streptococcus(99),Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
427e48835f176c1a367a14b39b882c58,Bacteria(99);Bacteroidota(89);Bacteroidota_unclassified(89);Bacteroidota_unclassified(89);Bacteroidota_unclassified(89);Bacteroidota_unclassified(89),Bacteria,Bacteroidota,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified
10ae3ca534ce9bb9f80822b4b4a6375c,Bacteria(100);Pseudomonadota(97);Alphaproteobacteria(97);Alphaproteobacteria_unclassified(97);Alphaproteobacteria_unclassified(97);Alphaproteobacteria_unclassified(97),Bacteria,Pseudomonadota,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified
8cfda573467e6a959664801713cadba1,Bacteria(100);Bacillota(90);Clostridia(89);Eubacteriales(89);Oscillospiraceae(86);Oscillospiraceae_unclassified(86),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
73bca1b91fb8a80ee698f1833c073664,Bacteria(100);Bacillota(80);Bacillota_unclassified(80);Bacillota_unclassified(80);Bacillota_unclassified(80);Bacillota_unclassified(80),Bacteria,Bacillota,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified
fc8f87209db793f740eea731e64f0b2a,Bacteria(97);Bacteria_unclassified(97);Bacteria_unclassified(97);Bacteria_unclassified(97);Bacteria_unclassified(97);Bacteria_unclassified(97),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
9f6a3b261bc6acafa3d4a6d2de87f924,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadaceae(99);Pseudoxanthomonas(80),Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
b387961d274808e3ffed8c1594f4cd1c,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
e1b32002ee69c4e3210a2a257511f96a,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(99);Porphyromonas(96),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas
6e342714744bf1b213ac0767d6c3998d,Bacteria(100);Deinococcota(86);Deinococci(86);Trueperales(83);Trueperaceae(83);Truepera(83),Bacteria,Deinococcota,Deinococci,Trueperales,Trueperaceae,Truepera
14374c3f2fe75bb158b439ebe4a4ee87,Bacteria(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
